file_id,presid,url,time,title,presenter
283,1491601,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1491601&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA0NDI2,8:00 AM – 1:00 PM US PT,Pediatric Case #5,"Case Presenter: – Baylor College of Medicine Beenish Rubbab, MD (she/her/hers) Co-Author: – UT Southwestern Dallas Ammar Adenwalla, Medical Student Co-Author: – UT Southwestern Dallas Natasha Hanners, MD Co-Author: – UT Southwestern Dallas Brett Whittemore, MD"
283,1491600,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1491600&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA0NDI2,8:00 AM – 1:00 PM US PT,Pediatric Case #6,"Case Presenter: – Emory University Jairo A. Fonseca, MD (he/him/his) Co-Author: – Emory University Neema Shah, MD Co-Author: – Emory University Thomas Fox, MD Co-Author: – Emory University School of Medicine/ Children's Healthcare of Atlanta Andres Camacho-Gonzalez, MD, MSc (he/him/his)"
283,1424209,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1424209&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA0NDI2,8:00 AM – 8:10 AM US PT,Welcome,N/A
283,1424174,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1424174&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA0NDI2,8:10 AM – 10:00 AM US PT,Case Presentations,N/A
283,1424175,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1424175&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA0NDI2,10:00 AM – 10:40 AM US PT,Career Talk,"Workshop Speaker: – Vanderbilt University Medical Center Natasha Halasa, MD, MPH (she/her/hers)"
283,1424139,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1424139&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA0NDI2,10:55 AM – 12:10 PM US PT,ASP Breakout,"Workshop Speaker: – University of Alabama at Birmingham Heersink School of Medicine Shannon A. Ross, MD, MSPH, MD, MSPH (she/her/hers) Workshop Speaker: – University of Michigan Alison C. Tribble, MD, MSCE Workshop Speaker: – Stanford University School of Medicine Hayden T. Schwenk, MD, MPH (he/him/his)"
283,1424177,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1424177&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA0NDI2,10:55 AM – 12:10 PM US PT,Basic/Translational Research Breakout,"Workshop Speaker: – UCSD George Liu, MD, PhD"
283,1424176,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1424176&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA0NDI2,10:55 AM – 12:10 PM US PT,Global Health Breakout,"Workshop Speaker: – Centers for Disease Control and Prevention - Dengue Branch Liliana Sanchez-Gonzalez, MD, MPH, CTropMed Workshop Speaker: – David Geffen UCLA School of Medicine Karin Nielsen-Saines, MD, MPH (she/her/hers)"
283,1475055,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1475055&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA0NDI2,10:55 AM – 12:10 PM US PT,IMG Breakout,"Workshop Speaker: – Nationwide Children's Hospital/OSU Sanya Thomas, MD (she/her/hers)"
283,1424179,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1424179&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA0NDI2,10:55 AM – 12:10 PM US PT,QI/ Patient Safety Breakout,"Workshop Speaker: – Lurie Childrens Hospital Caitlin Li, MD MHQS (she/her/hers) Workshop Speaker: – University of Washington/Seattle Children's Hospital Victoria Konold, MD (she/her/hers)"
283,1424178,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1424178&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA0NDI2,10:55 AM – 12:10 PM US PT,Transplant Breakout,"Workshop Speaker: – St. Jude Children's Research Hospital Diego R. Hijano, MD, MSc (he/him/his) Workshop Speaker: – Vanderbilt University Medical Center Natasha Halasa, MD, MPH (she/her/hers)"
285,1424185,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1424185&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA0NDI3,8:00 AM – 8:05 AM US PT,Introductory Remarks,"Workshop Speaker: – Johns Hopkins University School of Medicine Yukari C. Manabe, MD, FIDSA, FRCP (she/her/hers)"
285,1424180,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1424180&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA0NDI3,8:05 AM – 8:25 AM US PT,TB Epidemiology Overview in the US and Globally,"Workshop Speaker: – Centers for Disease Control and Prevention Caitlin Reed, MD, MPH"
285,1424181,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1424181&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA0NDI3,8:25 AM – 8:45 AM US PT,BPaL Relapse With Resistance,"Workshop Speaker: – Centers for Disease Control and Prevention Neela Goswami, MD, MPH"
285,1424184,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1424184&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA0NDI3,8:45 AM – 9:00 AM US PT,Final Rule on LDTs,"Workshop Speaker: – University of Texas Southwestern Francesca Lee, MD"
285,1461274,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1461274&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA0NDI3,9:00 AM – 9:15 AM US PT,Break,N/A
285,1424182,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1424182&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA0NDI3,9:15 AM – 9:35 AM US PT,We don't have what our patients need: resource limitations in providing care for people with TB in the United States,"Workshop Speaker: – Division of Mycobacterial and Respiratory Infections/Department of Medicine/National Jewish Health Michelle Haas, MD (she/her/hers)"
285,1424183,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1424183&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA0NDI3,9:35 AM – 9:55 AM US PT,Non-sputum diagnostics & Diagnostics Pipeline,"Workshop Speaker: – Johns Hopkins Maunank Shah, MD, PhD"
285,1461254,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1461254&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA0NDI3,9:55 AM – 10:15 AM US PT,TB in Pregnancy,"Workshop Speaker: – Weill Cornell Medicine Jyoti S. Mathad, MD, MSc"
285,1424186,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1424186&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA0NDI3,10:30 AM – 12:00 PM US PT,Clinical Case Studies & Panel Discussion,"Workshop Speaker: – Texas Center for Infectious Disease Annie F. Kizilbash, MD, MPH Workshop Speaker: – Orange County Health Care Agency Helene M. Calvet, MD Workshop Speaker: – Division of Mycobacterial and Respiratory Infections/Department of Medicine/National Jewish Health Michelle Haas, MD (she/her/hers)"
286,1424122,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1424122&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDk1MzI1,8:00 AM – 8:05 AM US PT,Introduction and workshop overview,"Workshop Speaker: – Atrium Health Lisa Davidson, MD (she/her/hers)"
286,1424133,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1424133&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDk1MzI1,8:05 AM – 8:30 AM US PT,"Outpatient Antibiotic Use, the Core Elements of Outpatient Antibiotic Stewardship and National Stewardship Priorities","Workshop Speaker: – Centers for Disease Control and Prevention Sarah Kabbani, MD, MSc"
286,1424135,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1424135&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDk1MzI1,8:30 AM – 9:15 AM US PT,Antibiotic Stewardship Metrics in the Outpatient Space,"Workshop Speaker: – Intermountain Healthcare Payal K. Patel, MD, MPH, FIDSA (she/her/hers)"
286,1462083,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1462083&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDk1MzI1,9:15 AM – 9:30 AM US PT,Q&A,N/A
286,1424136,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1424136&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDk1MzI1,9:30 AM – 10:30 AM US PT,"Making the Case for Outpatient Stewardship: Who, Why and How?","Workshop Speaker: – University of Colorado School of Medicine Nicole M. Poole, MD, MPH (she/her/hers) Workshop Speaker: – Atrium Health Lisa Davidson, MD (she/her/hers) Workshop Speaker: – Washington University School of Medicine Michael J. Durkin, MD MPH"
286,1424137,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1424137&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDk1MzI1,10:45 AM – 12:00 PM US PT,Collaborations in Outpatient Stewardship,"Workshop Speaker: – Vanderbilt University Medical Center Cosby A. Stone, Jr., MD, MPH Workshop Speaker: – Stanford University School of Medicine Marisa Holubar, MD, MS (she/her/hers) Workshop Speaker: – Washington State Department of Health Erica Stohs, MD MPH (she/her/hers)"
287,1424108,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1424108&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA0MzU4,8:00 AM – 8:05 AM US PT,Welcome,"Workshop Moderator: – University of Washington; Fred Hutch Cancer Research Center Leah H. Yoke, PA-C, MCHS Workshop Moderator: – Wake Forest Baptist Health Courtney Russ-Friedman, MSN, FNP-BC"
287,1480014,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1480014&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA0MzU4,8:05 AM – 8:50 AM US PT,Clinical Updates in Orthopedic ID for APPs,"Workshop Speaker: – Harborview Medical Center Alison M. Beieler, PA-C (she/her/hers)"
287,1424110,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1424110&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA0MzU4,8:50 AM – 9:40 AM US PT,"Clinical Updates in Infective Endocarditis Presentation, Diagnosis, and Treatment for APPs","Workshop Speaker: – Oregon Health and Science University and Portland State University School of Public Health Luke Strnad, MD (he/him/his)"
287,1424111,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1424111&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA0MzU4,9:50 AM – 10:40 AM US PT,Clinical Topics in General ID,"Workshop Speaker: – Wake Forest University School of Medicine Vera P. Luther, MD (she/her/hers)"
287,1424112,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1424112&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA0MzU4,10:40 AM – 11:30 AM US PT,Antibiotics Overview,"Workshop Speaker: – University of Washington School of Medicine Paul S. Pottinger, MD (he/him/his) Workshop Speaker: – Wake Forest University School of Medicine Christopher Ohl, MD"
287,1424113,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1424113&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA0MzU4,11:30 AM – 11:50 AM US PT,OPAT Overview for APPs,"Workshop Speaker: – Beth Israel Deaconess Medical Center Monica V. Mahoney, PharmD, BCPS, BCIDP, FCCP, FIDSA, FIDP (she/her/hers)"
287,1480013,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1480013&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA0MzU4,11:50 AM – 12:00 PM US PT,Q&A,"Workshop Moderator: – University of Washington; Fred Hutch Cancer Research Center Leah H. Yoke, PA-C, MCHS Workshop Moderator: – Wake Forest Baptist Health Courtney Russ-Friedman, MSN, FNP-BC"
289,1423731,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1423731&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA0MzU5,8:00 AM – 8:10 AM US PT,Introduction to Curriculum Development,"Workshop Speaker: – University of Michigan Emily Abdoler, MD, MAEd"
289,1423735,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1423735&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA0MzU5,8:10 AM – 9:00 AM US PT,Problem Identification and Needs Assessment,"Workshop Speaker: – Emory University School of Medicine Jennifer O. Spicer, MD, MPH"
289,1423734,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1423734&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA0MzU5,9:05 AM – 9:50 AM US PT,Creating Goals and Objectives,"Workshop Speaker: – Walter Reed National Military Medical Center, 
Uniformed Services University Dana M. Blyth, MD (she/her/hers)"
289,1423737,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1423737&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA0MzU5,10:00 AM – 10:15 AM US PT,Educational Strategies and Implementation,"Workshop Speaker: – University of Washington Jehan Budak, MD (she/her/hers)"
289,1423749,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1423749&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA0MzU5,10:20 AM – 11:05 AM US PT,Implementation,"Workshop Speaker: – University of Arizona Saman Nematollahi, MD"
289,1424029,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1424029&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA0MzU5,11:55 AM – 12:00 PM US PT,Report Out/Wrap-Up,"Workshop Speaker: – University of Michigan Emily Abdoler, MD, MAEd"
290,1491599,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1491599&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA3OTM4,8:00 AM – 12:15 PM US PT,Case Presentation #1,"Case Presenter: – New York University Grossman School of Medicine York Chen, MD (he/him/his) Co-Author: – New York University Grossman School of Medicine Nathalie Schulhof, MD"
290,1491611,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1491611&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA3OTM4,8:00 AM – 12:15 PM US PT,Case Presentation #2,"Case Presenter: – Division of Infectious Diseases, Naval Medical Center, San Diego, California, USA Jeffrey Spiro, MD Co-Author: – Fort Belvoir Community Hospital and Uniformed Services University Derek Larson, MD"
290,1491610,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1491610&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA3OTM4,8:00 AM – 12:15 PM US PT,Case Presentation #3,"Case Presenter: – Baylor College of Medicine Tyler Brehm, MD (he/him/his) Co-Author: – Baylor College of Medicine Cameron Brown, PhD Co-Author: – Baylor College of Medicine Neda Zarrin-Khameh, MD, MPH Co-Author: – Baylor College of Medicine Christopher B. Sylvester, MD, PhD Co-Author: – Baylor College of Medicine Ravi K. Ghanta, MD Co-Author: – Baylor College of Medicine Jill E. Weatherhead, MD, PhD, CTropMed (she/her/hers) Co-Author: – Baylor College of Medicine Eva Clark, MD, PhD"
290,1491609,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1491609&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA3OTM4,8:00 AM – 12:15 PM US PT,Case Presentation #4,"Case Presenter: – Oregon Health and Science University Apoorva Bhaskara, MD (she/her/hers) Co-Author: – Oregon Health and Science University, VA Portland Health Care System Radhika Sheth, M.B., B.S. Co-Author: – VA Portland Health Care System Christopher D. Pfeiffer, MD, MHS"
290,1491608,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1491608&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA3OTM4,8:00 AM – 12:15 PM US PT,Case Presentation #5,"Case Presenter: – University of New Mexico, Albuquerque Kimiknu Mentore, MD Co-Author: – NM VA Hospital Marissa Tafoya, MD Co-Author: – Universty of New Mexico Leonor Echevarria, MD, FACP Co-Author: – University of New Mexico Charles M. Phillips, MD Co-Author: – Uniresity of New Mexico Shcool of Medicine Marcos Burgos, MD"
290,1491607,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1491607&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA3OTM4,8:00 AM – 12:15 PM US PT,Case Presentation #6,"Case Presenter: – University of Colorado School of Medicine Braden Sciarra, MD Co-Author: – University of Colorado Anschutz Medical Campus Nina M. Millman, MD"
290,1491606,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1491606&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA3OTM4,8:00 AM – 12:15 PM US PT,Case Presentation #7,"Case Presenter: – University of Southern California/Los Angeles General Medical Center Julie Lin, MD Co-Author: – University of Southern California/Los Angeles General Medical Center Evan Chen, MD Co-Author: – University of Southern California/Los Angeles General Medical Center Ava Torjani, MD Co-Author: – University of Southern California/Los Angeles General Medical Center Tri Tran, MD Co-Author: – University of Southern California/Los Angeles General Medical Center Kusha Davar, MD"
290,1408135,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1408135&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA3OTM4,8:00 AM – 9:55 AM US PT,Case Presentations,"Panelist: – University of California, Davis Stuart H. Cohen, MD Panelist: – Emory University School of Medicine Jeannette Guarner, MD (she/her/hers) Panelist: – Johns Hopkins School of Medicine Natasha Chida, MD, MSPH Panelist: – Massachusetts General Hospital Sarah Turbett, MD"
290,1408134,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1408134&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA3OTM4,10:05 AM – 10:45 AM US PT,Compensation & Negotiating Your First Contract,Workshop Speaker: Clark Bosslet
290,1408133,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1408133&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA3OTM4,10:45 AM – 11:05 AM US PT,Career Breakouts Intro,N/A
290,1408140,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1408140&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA3OTM4,11:10 AM – 12:15 PM US PT,Careers in Antimicrobial Stewardship,"Workshop Speaker: – Montefiore Health System Priya Nori, MD, FSHEA, FIDSA Workshop Speaker: – University of Nebraska Medical Center Trevor C. Van Schooneveld, MD, FSHEA, FIDSA"
290,1408138,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1408138&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA3OTM4,11:10 AM – 12:15 PM US PT,Careers in Clinical Practice,"Workshop Speaker: – Metro Infectious Disease Consultants Alice Han, MD (she/her/hers) Workshop Speaker: – Providence Regional Medical Center Everett George Diaz, MD, FIDSA (he/him/his)"
290,1408137,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1408137&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDA3OTM4,11:10 AM – 12:15 PM US PT,Careers in Global Health,"Workshop Speaker: – Harvard Global Health Institute Louise C. Ivers, MD, MPH, FIDSA, FASTMH Workshop Speaker: – UT Southwestern Krutika Kuppalli, MD, FIDSA (she/her/hers)"
