Id,Pres ID,time,title,presenter
287,1424110,8:50 AM - 9:40 AM,"Clinical Updates in Infective Endocarditis Presentation, Diagnosis, and Treatment for APPsWorkshop Speaker:  Luke Strnad, MD (he/him/his) – Oregon Health and Science University and Portland State University School of Public Health","Workshop Speaker:  Luke Strnad, MD (he/him/his) – Oregon Health and Science University and Portland State University School of Public Health"
287,1424111,9:50 AM - 10:40 AM,"Clinical Topics in General IDWorkshop Speaker:  Vera P. Luther, MD (she/her/hers) – Wake Forest University School of Medicine","Workshop Speaker:  Vera P. Luther, MD (she/her/hers) – Wake Forest University School of Medicine"
287,1424112,10:40 AM - 11:30 AM,"Antibiotics OverviewWorkshop Speaker:  Paul S. Pottinger, MD (he/him/his) – University of Washington School of MedicineWorkshop Speaker:  Christopher Ohl, MD – Wake Forest University School of Medicine","Workshop Speaker:  Paul S. Pottinger, MD (he/him/his) – University of Washington School of MedicineWorkshop Speaker:  Christopher Ohl, MD – Wake Forest University School of Medicine"
287,1424113,11:30 AM - 11:50 AM,"OPAT Overview for APPsWorkshop Speaker:  Monica V. Mahoney, PharmD, BCPS, BCIDP, FCCP, FIDSA, FIDP (she/her/hers) – Beth Israel Deaconess Medical Center","Workshop Speaker:  Monica V. Mahoney, PharmD, BCPS, BCIDP, FCCP, FIDSA, FIDP (she/her/hers) – Beth Israel Deaconess Medical Center"
287,1480013,11:50 AM - 12:00 PM,"Q&AWorkshop Moderator:  Leah H. Yoke, PA-C, MCHS – University of Washington; Fred Hutch Cancer Research CenterWorkshop Moderator:  Courtney Russ-Friedman, MSN, FNP-BC – Wake Forest Baptist Health","Workshop Moderator:  Leah H. Yoke, PA-C, MCHS – University of Washington; Fred Hutch Cancer Research CenterWorkshop Moderator:  Courtney Russ-Friedman, MSN, FNP-BC – Wake Forest Baptist Health"
289,1423731,8:00 AM - 8:10 AM,"Introduction to Curriculum DevelopmentWorkshop Speaker:  Emily Abdoler, MD, MAEd – University of Michigan","Workshop Speaker:  Emily Abdoler, MD, MAEd – University of Michigan"
289,1423735,8:10 AM - 9:00 AM,"Problem Identification and Needs AssessmentWorkshop Speaker:  Jennifer O. Spicer, MD, MPH – Emory University School of Medicine","Workshop Speaker:  Jennifer O. Spicer, MD, MPH – Emory University School of Medicine"
289,1423734,9:05 AM - 9:50 AM,"Creating Goals and ObjectivesWorkshop Speaker:  Dana M. Blyth, MD (she/her/hers) – Walter Reed National Military Medical Center, 
Uniformed Services University","Workshop Speaker:  Dana M. Blyth, MD (she/her/hers) – Walter Reed National Military Medical Center, 
Uniformed Services University"
289,1423737,10:00 AM - 10:15 AM,"Educational Strategies and ImplementationWorkshop Speaker:  Jehan Budak, MD (she/her/hers) – University of Washington","Workshop Speaker:  Jehan Budak, MD (she/her/hers) – University of Washington"
289,1423749,10:20 AM - 11:05 AM,"ImplementationWorkshop Speaker:  Saman Nematollahi, MD – University of Arizona","Workshop Speaker:  Saman Nematollahi, MD – University of Arizona"
289,1424029,11:55 AM - 12:00 PM,"Report Out/Wrap-UpWorkshop Speaker:  Emily Abdoler, MD, MAEd – University of Michigan","Workshop Speaker:  Emily Abdoler, MD, MAEd – University of Michigan"
290,1491599,8:00 AM - 12:15 PM,"Case Presentation #1Case Presenter:  York Chen, MD (he/him/his) – New York University Grossman School of MedicineCo-Author:  Nathalie Schulhof, MD – New York University Grossman School of Medicine","Case Presenter:  York Chen, MD (he/him/his) – New York University Grossman School of MedicineCo-Author:  Nathalie Schulhof, MD – New York University Grossman School of Medicine"
290,1491611,8:00 AM - 12:15 PM,"Case Presentation #2Case Presenter:  Jeffrey Spiro, MD – Division of Infectious Diseases, Naval Medical Center, San Diego, California, USACo-Author:  Derek Larson, MD – Fort Belvoir Community Hospital and Uniformed Services University","Case Presenter:  Jeffrey Spiro, MD – Division of Infectious Diseases, Naval Medical Center, San Diego, California, USACo-Author:  Derek Larson, MD – Fort Belvoir Community Hospital and Uniformed Services University"
290,1491610,8:00 AM - 12:15 PM,"Case Presentation #3Case Presenter:  Tyler Brehm, MD (he/him/his) – Baylor College of MedicineCo-Author:  Cameron Brown, PhD – Baylor College of MedicineCo-Author:  Neda Zarrin-Khameh, MD, MPH – Baylor College of MedicineCo-Author:  Christopher B. Sylvester, MD, PhD – Baylor College of MedicineCo-Author:  Ravi K. Ghanta, MD – Baylor College of MedicineCo-Author:  Jill E. Weatherhead, MD, PhD, CTropMed (she/her/hers) – Baylor College of MedicineCo-Author:  Eva Clark, MD, PhD – Baylor College of Medicine","Case Presenter:  Tyler Brehm, MD (he/him/his) – Baylor College of MedicineCo-Author:  Cameron Brown, PhD – Baylor College of MedicineCo-Author:  Neda Zarrin-Khameh, MD, MPH – Baylor College of MedicineCo-Author:  Christopher B. Sylvester, MD, PhD – Baylor College of MedicineCo-Author:  Ravi K. Ghanta, MD – Baylor College of MedicineCo-Author:  Jill E. Weatherhead, MD, PhD, CTropMed (she/her/hers) – Baylor College of MedicineCo-Author:  Eva Clark, MD, PhD – Baylor College of Medicine"
290,1491609,8:00 AM - 12:15 PM,"Case Presentation #4Case Presenter:  Apoorva Bhaskara, MD (she/her/hers) – Oregon Health and Science UniversityCo-Author:  Radhika Sheth, M.B., B.S. – Oregon Health and Science University, VA Portland Health Care SystemCo-Author:  Christopher D. Pfeiffer, MD, MHS – VA Portland Health Care System","Case Presenter:  Apoorva Bhaskara, MD (she/her/hers) – Oregon Health and Science UniversityCo-Author:  Radhika Sheth, M.B., B.S. – Oregon Health and Science University, VA Portland Health Care SystemCo-Author:  Christopher D. Pfeiffer, MD, MHS – VA Portland Health Care System"
290,1491608,8:00 AM - 12:15 PM,"Case Presentation #5Case Presenter:  Kimiknu Mentore, MD – University of New Mexico, AlbuquerqueCo-Author:  Marissa Tafoya, MD – NM VA HospitalCo-Author:  Leonor Echevarria, MD, FACP – Universty of New MexicoCo-Author:  Charles M. Phillips, MD – University of New MexicoCo-Author:  Marcos Burgos, MD – Uniresity of New Mexico Shcool of Medicine","Case Presenter:  Kimiknu Mentore, MD – University of New Mexico, AlbuquerqueCo-Author:  Marissa Tafoya, MD – NM VA HospitalCo-Author:  Leonor Echevarria, MD, FACP – Universty of New MexicoCo-Author:  Charles M. Phillips, MD – University of New MexicoCo-Author:  Marcos Burgos, MD – Uniresity of New Mexico Shcool of Medicine"
290,1491607,8:00 AM - 12:15 PM,"Case Presentation #6Case Presenter:  Braden Sciarra, MD – University of Colorado School of MedicineCo-Author:  Nina M. Millman, MD – University of Colorado Anschutz Medical Campus","Case Presenter:  Braden Sciarra, MD – University of Colorado School of MedicineCo-Author:  Nina M. Millman, MD – University of Colorado Anschutz Medical Campus"
290,1491606,8:00 AM - 12:15 PM,"Case Presentation #7Case Presenter:  Julie Lin, MD – University of Southern California/Los Angeles General Medical CenterCo-Author:  Evan Chen, MD – University of Southern California/Los Angeles General Medical CenterCo-Author:  Ava Torjani, MD – University of Southern California/Los Angeles General Medical CenterCo-Author:  Tri Tran, MD – University of Southern California/Los Angeles General Medical CenterCo-Author:  Kusha Davar, MD – University of Southern California/Los Angeles General Medical Center","Case Presenter:  Julie Lin, MD – University of Southern California/Los Angeles General Medical CenterCo-Author:  Evan Chen, MD – University of Southern California/Los Angeles General Medical CenterCo-Author:  Ava Torjani, MD – University of Southern California/Los Angeles General Medical CenterCo-Author:  Tri Tran, MD – University of Southern California/Los Angeles General Medical CenterCo-Author:  Kusha Davar, MD – University of Southern California/Los Angeles General Medical Center"
290,1408135,8:00 AM - 9:55 AM,"Case PresentationsPanelist:  Stuart H. Cohen, MD – University of California, DavisPanelist:  Jeannette Guarner, MD (she/her/hers) – Emory University School of MedicinePanelist:  Natasha Chida, MD, MSPH – Johns Hopkins School of MedicinePanelist:  Sarah Turbett, MD – Massachusetts General Hospital","Panelist:  Stuart H. Cohen, MD – University of California, DavisPanelist:  Jeannette Guarner, MD (she/her/hers) – Emory University School of MedicinePanelist:  Natasha Chida, MD, MSPH – Johns Hopkins School of MedicinePanelist:  Sarah Turbett, MD – Massachusetts General Hospital"
290,1408134,10:05 AM - 10:45 AM,Compensation & Negotiating Your First ContractWorkshop Speaker:  Clark Bosslet,Workshop Speaker:  Clark Bosslet
290,1408133,10:45 AM - 11:05 AM,Career Breakouts Intro,N/A
290,1408140,11:10 AM - 12:15 PM,"Careers in Antimicrobial StewardshipWorkshop Speaker:  Priya Nori, MD, FSHEA, FIDSA – Montefiore Health SystemWorkshop Speaker:  Trevor C. Van Schooneveld, MD, FSHEA, FIDSA – University of Nebraska Medical Center","Workshop Speaker:  Priya Nori, MD, FSHEA, FIDSA – Montefiore Health SystemWorkshop Speaker:  Trevor C. Van Schooneveld, MD, FSHEA, FIDSA – University of Nebraska Medical Center"
290,1408138,11:10 AM - 12:15 PM,"Careers in Clinical PracticeWorkshop Speaker:  Alice Han, MD (she/her/hers) – Metro Infectious Disease ConsultantsWorkshop Speaker:  George Diaz, MD, FIDSA (he/him/his) – Providence Regional Medical Center Everett","Workshop Speaker:  Alice Han, MD (she/her/hers) – Metro Infectious Disease ConsultantsWorkshop Speaker:  George Diaz, MD, FIDSA (he/him/his) – Providence Regional Medical Center Everett"
290,1408137,11:10 AM - 12:15 PM,"Careers in Global HealthWorkshop Speaker:  Louise C. Ivers, MD, MPH, FIDSA, FASTMH – Harvard Global Health Institute Workshop Speaker:  Krutika Kuppalli, MD, FIDSA (she/her/hers) – UT Southwestern","Workshop Speaker:  Louise C. Ivers, MD, MPH, FIDSA, FASTMH – Harvard Global Health Institute Workshop Speaker:  Krutika Kuppalli, MD, FIDSA (she/her/hers) – UT Southwestern"
290,1408136,11:10 AM - 12:15 PM,"Careers in Hospital Epi and Infection ControlWorkshop Speaker:  Rekha Murthy, MD (she/her/hers) – Cedars SinaiWorkshop Speaker:  Lisa L. Maragakis, MD, MPH (she/her/hers) – Johns Hopkins Medicine","Workshop Speaker:  Rekha Murthy, MD (she/her/hers) – Cedars SinaiWorkshop Speaker:  Lisa L. Maragakis, MD, MPH (she/her/hers) – Johns Hopkins Medicine"
290,1408145,11:10 AM - 12:15 PM,"Careers in IndustryWorkshop Speaker:  Florencia Segal, MD (she/her/hers) – MPM BioImpactWorkshop Speaker:  Joel Gallant, MD, MPH – Johns Hopkins University School of Medicine","Workshop Speaker:  Florencia Segal, MD (she/her/hers) – MPM BioImpactWorkshop Speaker:  Joel Gallant, MD, MPH – Johns Hopkins University School of Medicine"
290,1408143,11:10 AM - 12:15 PM,"Careers in Medical EducationWorkshop Speaker:  Jennifer O. Spicer, MD, MPH – Emory University School of MedicineWorkshop Speaker:  James (Brad) Cutrell, MD (he/him/his) – UT Southwestern Medical Center","Workshop Speaker:  Jennifer O. Spicer, MD, MPH – Emory University School of MedicineWorkshop Speaker:  James (Brad) Cutrell, MD (he/him/his) – UT Southwestern Medical Center"
290,1408142,11:10 AM - 12:15 PM,"Careers in Public HealthWorkshop Speaker:  Candice J. McNeil, MD, MPH (she/her/hers) – Wake Forest School of MedicineWorkshop Speaker:  Seema Jain, MD (she/her/hers) – San Francisco Department of Public Health","Workshop Speaker:  Candice J. McNeil, MD, MPH (she/her/hers) – Wake Forest School of MedicineWorkshop Speaker:  Seema Jain, MD (she/her/hers) – San Francisco Department of Public Health"
290,1408141,11:10 AM - 12:15 PM,"Careers in ResearchWorkshop Speaker:  Latesha Elopre, MD (she/her/hers) – University of Alabama of BirminghamWorkshop Speaker:  Cesar A. Arias, MD, MSc, PhD (he/him/his) – Houston Methodist and Weill Cornell Medical College","Workshop Speaker:  Latesha Elopre, MD (she/her/hers) – University of Alabama of BirminghamWorkshop Speaker:  Cesar A. Arias, MD, MSc, PhD (he/him/his) – Houston Methodist and Weill Cornell Medical College"
290,1408144,11:10 AM - 12:15 PM,"Careers in Transplant/Oncology IDWorkshop Speaker:  Maricar F. Malinis, MD (she/her/hers) – Vanderbilt University Medical CenterWorkshop Speaker:  Raymund Razonable, MD – Mayo Clinic","Workshop Speaker:  Maricar F. Malinis, MD (she/her/hers) – Vanderbilt University Medical CenterWorkshop Speaker:  Raymund Razonable, MD – Mayo Clinic"
290,1408139,11:45 AM - 12:15 PM,Career Breakouts Round 2,N/A
302,1439199,1:45 PM - 2:10 PM,"Ocular Fungal InfectionsSpeaker:  Thomas F. Patterson, MD (he/him/his) – University of Texas Health San Antonio","Speaker:  Thomas F. Patterson, MD (he/him/his) – University of Texas Health San Antonio"
302,1439200,2:10 PM - 2:35 PM,"Fungal Endocarditis: Diagnosis and ManagementSpeaker:  Peter G. Pappas, MD – University of Alabama at Birmingham","Speaker:  Peter G. Pappas, MD – University of Alabama at Birmingham"
302,1439198,2:35 PM - 3:00 PM,"Fungal Disease of The Urinary SystemSpeaker:  Sarah P. Hammond, MD – Massachusetts General Hospital","Speaker:  Sarah P. Hammond, MD – Massachusetts General Hospital"
303,1407917,1:45 PM - 2:10 PM,"Vaccine confidence:Itâ??s not just for kids!Speaker:  Robert H. Hopkins, Jr., MD (he/him/his) – National Foundation for Infectious Diseases","Speaker:  Robert H. Hopkins, Jr., MD (he/him/his) – National Foundation for Infectious Diseases"
303,1407918,2:10 PM - 2:35 PM,"2 for 1: Overcoming Misinformation to Improve Vaccination in PregnancySpeaker:  Laura Riley, MD (she/her/hers) – WEILL CORNELL MEDICINE","Speaker:  Laura Riley, MD (she/her/hers) – WEILL CORNELL MEDICINE"
303,1407916,2:35 PM - 3:00 PM,"Vaccines Law: Misinformation, and ExpertsSpeaker:  Dorit Reiss, PHD, LLB  (she/her/hers) – UC Law San Francisco","Speaker:  Dorit Reiss, PHD, LLB  (she/her/hers) – UC Law San Francisco"
304,1422781,1:45 PM - 2:10 PM,"Clinical Metagenomics: Current State & OpportunitiesSpeaker:  Etienne Ruppe, PharmD, PhD (he/him/his) – UniversitÃ© Paris CitÃ©","Speaker:  Etienne Ruppe, PharmD, PhD (he/him/his) – UniversitÃ© Paris CitÃ©"
304,1423265,2:10 PM - 2:35 PM,"Clinical Metagenomics: Leveraging clinical impactSpeaker:  Catherine Hogan, MD, MSc – British Columbia Centre for Disease Control","Speaker:  Catherine Hogan, MD, MSc – British Columbia Centre for Disease Control"
304,1423264,2:35 PM - 3:00 PM,"Clinical Metagenomics: Roadmap for the futureSpeaker:  David C. Gaston, MD PhD – Vanderbilt University Medical Center","Speaker:  David C. Gaston, MD PhD – Vanderbilt University Medical Center"
305,1407967,1:45 PM - 2:10 PM,"Spectrum and management of infectious diseases in newly resettled adultsSpeaker:  Amir Mohareb, MD (he/him/his) – Massachusetts General Hospital Division of Infectious Diseases","Speaker:  Amir Mohareb, MD (he/him/his) – Massachusetts General Hospital Division of Infectious Diseases"
305,1407965,2:10 PM - 2:35 PM,"Screening algorithms to identify latent and subclinical infections in newly resettled populationsSpeaker:  Christian Olivo, MD (he/him/his) – Ryan Health","Speaker:  Christian Olivo, MD (he/him/his) – Ryan Health"
305,1407966,2:35 PM - 3:00 PM,"Spectrum and management of infectious diseases in newly resettled childrenSpeaker:  Jill E. Weatherhead, MD, PhD, CTropMed (she/her/hers) – Baylor College of Medicine","Speaker:  Jill E. Weatherhead, MD, PhD, CTropMed (she/her/hers) – Baylor College of Medicine"
306,1407970,1:45 PM - 2:10 PM,"Theory and Practice of Dissemination and Implementation Science in Infectious DiseasesSpeaker:  Elvin Geng, MD, MPH – Washington University","Speaker:  Elvin Geng, MD, MPH – Washington University"
306,1407969,2:10 PM - 2:35 PM,"Back to the Basics: Ensuring Infection Prevention Practices are Happening the Way They ShouldSpeaker:  E. Yoko Furuya, MD MS (she/her/hers) – Columbia University Irving Medical Center and NewYork-Presbyterian Hospital","Speaker:  E. Yoko Furuya, MD MS (she/her/hers) – Columbia University Irving Medical Center and NewYork-Presbyterian Hospital"
306,1407968,2:35 PM - 3:00 PM,"Overcoming Barriers in the Implementation of Evidence-Based Strategies to Reduce the Risk of Surgical Site InfectionsSpeaker:  Charles E. Edmiston, Jr., BS, MS, PhD (he/him/his) – Medical College of Wisconsin Department of Surgery","Speaker:  Charles E. Edmiston, Jr., BS, MS, PhD (he/him/his) – Medical College of Wisconsin Department of Surgery"
307,1489410,1:45 PM - 2:10 PM,"Bridging the Treatment Gap: Estimating the Impact of Widespread Syphilis Point-of-Care TestingSpeaker:  Kevin P. O'Callaghan, MB BCh BAO (he/him/his) – Centers for Disease Control and Prevention","Speaker:  Kevin P. O'Callaghan, MB BCh BAO (he/him/his) – Centers for Disease Control and Prevention"
