url,date,sessionname,location,time,poster_id,presenters,title,trackname,error
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=21,"Thursday, October 17, 2024",Poster Session:,Location: Virtual,12:15 PM – 1:30 PM US PT,695243,"[{'name': 'Jessie Edwards, Dr.', 'title': 'Discipline of General Practice, University of Adelaide, Australia', 'affiliation': 'Adelaide, South Australia, Australia'}, {'name': 'Jocelyn Moyes, Dr.', 'title': 'Centre for Respiratory Diseases and Meningitis, National Institute for Communicable Diseases (NICD) of the National Health Laboratory Service, Johannesburg, South Africa', 'affiliation': 'Johannesburg, Gauteng, South Africa'}, {'name': 'Erica Dueger, Dr.', 'title': 'Sanofi Vaccines, Lyon France', 'affiliation': 'Lyon, Rhone-Alpes, France'}, {'name': 'Nigel Stocks, Prof. Dr.', 'title': 'Discipline of General Practice, University of Adelaide, Australia', 'affiliation': 'A, South Australia, Australia'}, {'name': 'Mvuyo Makhasi, Dr.', 'title': 'Centre for Respiratory Diseases and Meningitis, National Institute for Communicable Diseases (NICD) of the National Health Laboratory Service, Johannesburg, South Africa', 'affiliation': 'Johannesburg, Gauteng, South Africa'}, {'name': 'Sheena Sullivan, Dr.', 'title': 'Department of Infectious Diseases, University of Melbourne', 'affiliation': 'Melbourne, Victoria, Australia'}, {'name': 'Sibongile Walaza, Dr.', 'title': 'Centre for Respiratory Diseases and Meningitis, National Institute for Communicable Diseases (NICD) of the National Health Laboratory Service, Johannesburg, South Africa', 'affiliation': 'Johannesburg, Gauteng, South Africa'}, {'name': 'Monique Chilver, MPH', 'title': 'Discipline of General Practice, University of Adelaide, Australia', 'affiliation': 'Adelaide, South Australia, Australia'}, {'name': 'Lana Allen, n/a', 'title': 'Discipline of General Practice, University of Adelaide, Australia', 'affiliation': 'Adelaide, South Australia, Australia'}, {'name': 'Daniel Blakeley, n/a', 'title': 'Discipline of General Practice, University of Adelaide, Australia', 'affiliation': 'Adelaide, South Australia, Australia'}, {'name': 'Fahima Moosa, n/a', 'title': 'Centre for Respiratory Diseases and Meningitis, National Institute for Communicable Diseases (NICD) of the National Health Laboratory Service, Johannesburg, South Africa', 'affiliation': 'Johannesburg, Gauteng, South Africa'}, {'name': 'Anne Von Gottberg, Prof. Dr.', 'title': 'Centre for Respiratory Diseases and Meningitis, National Institute for Communicable Diseases (NICD) of the National Health Laboratory Service, Johannesburg, South Africa', 'affiliation': 'Johannesburg, Gauteng, South Africa'}, {'name': 'Nicole Wolter, MD', 'title': 'Centre for Respiratory Diseases and Meningitis, National Institute for Communicable Diseases (NICD) of the National Health Laboratory Service, Johannesburg, South Africa', 'affiliation': 'Johannesburg, Gauteng, South Africa'}, {'name': 'Mignon Du Plessis, Dr.', 'title': 'Centre for Respiratory Diseases and Meningitis, National Institute for Communicable Diseases (NICD) of the National Health Laboratory Service, Johannesburg, South Africa', 'affiliation': 'Johannesburg, Gauteng, South Africa'}, {'name': 'Cheryl Cohen, n/a', 'title': 'Centre for Respiratory Disease and Meningitis, National Institute for Communicable Diseases, Johannesburg, South Africa.', 'affiliation': 'Johannesburg, Gauteng, South Africa'}, {'name': 'Richard Osborne, Prof. Dr.', 'title': 'Measured Solutions for Health Pty. Ltd., Alphington, Australia', 'affiliation': 'Alphington, Victoria, Australia'}, {'name': 'José Bartelt-Hofer, Dr. (he/him/his)', 'title': 'Project Lead, Global Health Economics and Outcomes Research', 'affiliation': 'Sanofi Vaccines, Lyon France Lyon, Rhone-Alpes, France'}]",(P-22) Implementing Patient-Reported Outcomes in Community Screening Programs: Results from the 2023 Southern Hemisphere Influenza Season,I1. Adult Vaccines,
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=22,"Thursday, October 17, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,695178,"[{'name': 'Gary S. Nabors, PhD (he/him/his)', 'title': 'Chief Development Officer', 'affiliation': 'Appili Therapeutics Laytonsville, Maryland, United States'}, {'name': 'Arthur Baran, MS', 'title': 'Director of Product Development', 'affiliation': 'Appili Therapeutics Frederick, Maryland, United States'}, {'name': 'Carl Gelhaus, Ph.D.', 'title': 'Director of Nonclinical Research', 'affiliation': 'Appili Therapeutics Frederick, Maryland, United States'}]","(P-24) Toward the clinical development of ATI-1701, a genetically defined live attenuated tularemia vaccine",I1. Adult Vaccines,
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=23,"Thursday, October 17, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,695129,"[{'name': 'Haya Hayek, MD (she/her/hers)', 'title': 'Postdoctoral Research Fellow', 'affiliation': 'Vanderbilt University Medical Center Nashville, Tennessee, United States'}, {'name': 'Einas Batarseh, MD, MPH', 'title': 'Vanderbilt University Medical Center', 'affiliation': 'Nashville, Tennessee, United States'}, {'name': 'Tess Stopczynski, MS (she/her/hers)', 'title': 'Biostatistician', 'affiliation': 'Vanderbilt University Medical Center Nashville, Tennessee, United States'}, {'name': 'Lora D. Thomas, MD', 'title': 'Assistant Professor', 'affiliation': 'Virginia Commonwealth University Richmond, Virginia, United States'}, {'name': 'Lubna Hamdan, MD', 'title': 'Vanderbilt University Medical Center', 'affiliation': 'Nashville, Tennessee, United States'}, {'name': 'Daniel Dulek, MD', 'title': 'Assistant Professor', 'affiliation': 'Vanderbilt University Medical Center Nashville, Tennessee, United States'}, {'name': 'Zaid Haddadin, MD', 'title': 'Vanderbilt University Medical Center', 'affiliation': 'Nashville, Tennessee, United States'}, {'name': 'Justin Z. Amarin, MD (he/him/his)', 'title': 'Clinical Research Coordinator III', 'affiliation': 'Vanderbilt University Medical Center Nashville, Tennessee, United States'}, {'name': 'Olla Hamdan, B.Pharm (she/her/hers)', 'title': 'Student', 'affiliation': 'Vanderbilt University Medical Center Nashville, Tennessee, United States'}, {'name': 'Yasmeen Z. Qwaider, MD', 'title': 'Vanderbilt University Medical Center', 'affiliation': 'Nashville, Tennessee, United States'}, {'name': 'Laura S. Stewart, PhD', 'title': 'Program Manager', 'affiliation': 'Vanderbilt University Medical Center Nashville, Tennessee, United States'}, {'name': 'Edgar T. Overton, MD', 'title': 'Professor of Medicine', 'affiliation': 'University of Alabama at Birmingham Birmingham, AL, United States'}, {'name': 'Michael Ison, MD MS (he/him/his)', 'title': 'Chief', 'affiliation': 'Respiratory Diseases Branch, DMID/NIAID/NIH Derwood, MD, United States'}, {'name': 'Steven A. Pergam, MD, MPH', 'title': 'Associate Professor', 'affiliation': 'Fred Hutchinson Cancer Research Center Seattle, Washington, United States'}, {'name': 'Andrew J. Spieker, PhD', 'title': 'Assistant Professor', 'affiliation': 'Vanderbilt University Medical Center Nashville, Tennessee, United States'}, {'name': 'Natasha B. Halasa, MD, MPH (she/her/hers)', 'title': 'Craig Weaver Professor of Pediatrics', 'affiliation': 'Vanderbilt University Medical Center Nashville, TN, United States'}]",(P-25) Evaluating the Immunogenicity and Safety of Either Two High-Dose or Two Standard-Dose Influenza Vaccines Over Two Consecutive Seasons in Adult Hematopoietic Cell Transplant Recipients,I1. Adult Vaccines,
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=24,"Thursday, October 17, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,695275,"[{'name': 'Heather M. Wang, MD (she/her/hers)', 'title': 'Resident Physician', 'affiliation': 'Rutgers NJMS Newark, New Jersey, United States'}, {'name': 'Shirin Voss, MD', 'title': 'Rutgers NJMS', 'affiliation': 'Newark, New Jersey, United States'}, {'name': 'Divya Viswanathan, MD', 'title': 'Rutgers NJMS', 'affiliation': 'Newark, New Jersey, United States'}, {'name': 'Nikita Tangella, MD', 'title': 'Rutgers NJMS', 'affiliation': 'Newark, New Jersey, United States'}, {'name': 'Piyumika de Silva, MD', 'title': 'Rutgers NJMS', 'affiliation': 'Newark, New Jersey, United States'}, {'name': 'Jared Walsh, MD', 'title': 'Rutgers NJMS', 'affiliation': 'Newark, New Jersey, United States'}]",(P-26) Increasing HPV Vaccination Rates in an Underserved Urban Population,I1. Adult Vaccines,
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=25,"Thursday, October 17, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,691633,"[{'name': 'Ivanshi Gondalia, MD (she/her/hers)', 'title': 'Infectious Diseases Fellow', 'affiliation': 'University of Texas at San Antonio San Antonio, Texas, United States'}, {'name': 'Jose Cadena-Zuluaga, MD', 'title': 'University of Texas health and science center San Antonio, Audie L. Murphy VA Medical Center', 'affiliation': 'San Antonio, Texas, United States'}, {'name': 'Delvina Ford, BSN, RN, CIC, CCRN-k', 'title': 'Nurse Manager Infection Prevention', 'affiliation': 'South Texas Veterans Health Care System San Antonio, Texas, United States'}]",(P-27) Impact of RSV( respiratory syncytial virus) Infection at ALM-VA,I1. Adult Vaccines,
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=26,"Thursday, October 17, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,695277,"[{'name': 'Myron J. Levin, MD', 'title': 'Professor', 'affiliation': 'University of Colorado Denver School of Medicine Aurora, Colorado, United States'}, {'name': 'Neda Al Rawashdh, n/a', 'title': 'IQVIA', 'affiliation': 'Falls Church, Virginia, United States'}, {'name': 'Liliane Mofor, n/a', 'title': 'CSL Seqirus USA', 'affiliation': 'Summit, New Jersey, United States'}, {'name': 'Pablo Anaya, n/a', 'title': 'IQVIA', 'affiliation': 'Falls Church, Virginia, United States'}, {'name': 'Richard M. Zur, n/a', 'title': 'IQVIA', 'affiliation': 'Falls Church, Virginia, United States'}, {'name': 'Emily B. Kahn, n/a', 'title': 'IQVIA', 'affiliation': 'Falls Church, Virginia, United States'}, {'name': 'Daniel Yu, n/a', 'title': 'CSL Seqirus Australia', 'affiliation': 'Melbourne, Victoria, Australia'}, {'name': 'Joaquin F. Mould-Quevedo, PhD', 'title': 'Global Health Economics and Value Strategy Senior Director', 'affiliation': 'CSL Seqirus Inc. Summit, New Jersey, United States'}]",(P-28) A Clinical and Economic Comparison of Non-Egg Influenza Vaccines in Adults 18-64 Years in the U.S.,I1. Adult Vaccines,
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=27,"Thursday, October 17, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,695322,"[{'name': 'Justin Gatwood, PhD, MPH', 'title': 'Director, US HEOR, Vaccines', 'affiliation': 'GSK Philadelphia, Pennsylvania, United States'}, {'name': 'Catherine B. McGuiness, MA, MS', 'title': 'Senior Consultant', 'affiliation': 'IQVIA Plymouth Meeting, Pennsylvania, United States'}, {'name': 'Marie Yasuda, PharmD, MS', 'title': 'IQVIA', 'affiliation': 'Wayne, Pennsylvania, United States'}, {'name': 'Chi-Chang Chen, PhD, MSPharm', 'title': 'Principal, Medical and Scientific Services', 'affiliation': 'IQVIA Plymouth Meeting, Pennsylvania, United States'}, {'name': 'Nikita Stempniewicz, MSc', 'title': 'Director, US Vaccines Health Economics and Outcomes Research', 'affiliation': 'GSK Philadelphia, Pennsylvania, United States'}]",(P-29) Recombinant Zoster Vaccine Uptake Among Immunocompromised US Adults,I1. Adult Vaccines,
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=28,"Thursday, October 17, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,695315,"[{'name': 'Justin Gatwood, PhD, MPH', 'title': 'Director, US HEOR, Vaccines', 'affiliation': 'GSK Philadelphia, Pennsylvania, United States'}, {'name': 'Sophie Dodman, BSc', 'title': 'Evidera', 'affiliation': 'London, England, United Kingdom'}, {'name': 'Aiswarya Shree, MSc', 'title': 'Evidera', 'affiliation': 'London, England, United Kingdom'}, {'name': 'Bhanu Inuganti, MSc', 'title': 'Evidera', 'affiliation': 'London, England, United Kingdom'}, {'name': 'Carol A. Forbes, PhD', 'title': 'Senior Research Scientist', 'affiliation': 'Evidera London, England, United Kingdom'}, {'name': 'Nikita Stempniewicz, MSc', 'title': 'Director, US Vaccines Health Economics and Outcomes Research', 'affiliation': 'GSK Philadelphia, Pennsylvania, United States'}]",(P-30) Herpes Zoster Burden among US Adults with Immunocompromising or Comorbid Conditions: A Systematic Literature Review,I1. Adult Vaccines,
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=29,"Thursday, October 17, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,695495,"[{'name': 'Laurie Archbald-Pannone, MD, MPH', 'title': 'University of Virginia School of Medicine', 'affiliation': 'Charlottesville, Virginia, United States'}, {'name': 'Angie D. Settle, DNP, APRN, BC, FNP', 'title': 'West Virginia Health Right, Inc.', 'affiliation': 'Charleston, West Virginia, United States'}, {'name': 'Leah Molloy, PharmD (she/her/hers)', 'title': 'Director, Scientific Affairs', 'affiliation': 'PRIME Education Brighton, Michigan, United States'}, {'name': 'Laura Simone, PhD', 'title': 'Executive Director, Scientific Affairs', 'affiliation': 'PRIME Education, LLC Fort Lauderdale, Florida, United States'}, {'name': 'Chris Napolitan, n/a', 'title': 'Managing Director', 'affiliation': 'PRIME Education Brooklyn, New York, United States'}, {'name': 'Jeffrey D. Carter, PhD', 'title': 'Director, Population Health and Research', 'affiliation': 'PRIME Education, LLC Fort Lauderdale, Florida, United States'}, {'name': 'Jacqueline Maytorena, Master of Public Health', 'title': 'Project Coordinator', 'affiliation': 'PRIME Education Phoenix, Arizona, United States'}, {'name': 'Kelly E. Pillinger, PharmD', 'title': 'Associate Director, Scientific Affairs', 'affiliation': 'PRIME Education New York, New York, United States'}]",(P-31) Implementation of a Multi-Faceted Intervention to Improve Vaccination Rates in Older Adults,I1. Adult Vaccines,
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=30,"Thursday, October 17, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,695490,"[{'name': 'Liang-En Hwang, MD, National Yang-Ming University (he/him/his)', 'title': 'Fellow', 'affiliation': 'National Taiwan University Hospital Banciao, New Taipei, Taiwan (Republic of China)'}, {'name': 'Kuan-Yin Lin, Attending physician', 'title': 'National Taiwan University Hospital', 'affiliation': 'Zhongzheng District, Taipei, Taiwan'}, {'name': 'Ping-Huei Tseng, Clinical Professor (Internal Medicine)', 'title': 'National Taiwan University Hospital', 'affiliation': 'Zhongzheng District, Taipei, Taiwan'}, {'name': 'Shao-Yi Cheng, Director & Professor (Family Medicine)', 'title': 'National Taiwan University Hospital', 'affiliation': 'Zhongzheng District, Taipei, Taiwan'}, {'name': 'Ming-Ju Hsieh, Clinical Associate Professor (Department of Emergency Medicine, College of Medicine)', 'title': 'National Taiwan University Hospital', 'affiliation': 'Zhongzheng District, Taipei, Taiwan'}, {'name': 'Yu-Tsung Huang, Attending physician (Department of laboratory medicine)', 'title': 'National Taiwan University Hospital', 'affiliation': 'Zhongzheng District, Taipei, Taiwan'}, {'name': 'Sung-Ching Pan, Attending Physician', 'title': 'National Taiwan University Hospital', 'affiliation': 'Zhongzheng District, Taipei, Taiwan'}, {'name': 'Han-Mo Chiu, Clinical associate professor (Department of Internal Medicine)', 'title': 'National Taiwan University Hospital', 'affiliation': 'Zhongzheng District, Taipei, Taiwan'}, {'name': 'Yee-Chun Chen, MD, PhD', 'title': 'Professor', 'affiliation': 'National Taiwan University Hospital Taipei, Taipei, Taiwan (Republic of China)'}]","(P-32) Immunity to Measles, Mumps and Rubella (MMR) among Healthcare Workers and Health Examinees: Effect of MMR Booster Vaccination Program",I1. Adult Vaccines,
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=31,"Thursday, October 17, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,695297,"[{'name': 'Kory Kropman, MD', 'title': 'Internal Medicine Resident', 'affiliation': 'Ascension St. John Hospital Grand Rapids, Michigan, United States'}, {'name': 'Amit T. Vahia, MD, MPh', 'title': 'Clinical Faculty and Associate Director of Infection Control', 'affiliation': 'Ascension St. John Hospital Grosse Pointe Woods, Michigan, United States'}, {'name': 'Susan M. Szpunar, PhD', 'title': 'Director, Biomedical Investigations and Research', 'affiliation': 'Ascension St. John Hospital, MI, United States'}, {'name': 'Leonard B. Johnson, MD', 'title': 'Program Director', 'affiliation': 'Ascension St. John Hospital Detroit, Michigan, United States'}]",(P-33) Vaccine Hesitancy in HIV Patients Following the COVID19 Pandemic,I1. Adult Vaccines,
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=32,"Thursday, October 17, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,695528,"[{'name': 'Takashi Kurita, MD, PhD', 'title': 'Assistant professor', 'affiliation': 'Graduate School of Medical and Dental Sciences, Tokyo Medical and Dental University (TMDU) Bunkyo-ku, Tokyo, Japan'}, {'name': 'Akio Yamamoto, M.D., Ph.D', 'title': 'Graduate School of Medical and Dental Sciences, Tokyo Medical and Dental University (TMDU), Tokyo', 'affiliation': 'Bunkyo-ku, Tokyo, Japan'}, {'name': 'Tadashi Hosoya, M.D., Ph.D', 'title': 'Graduate School of Medical and Dental Sciences, Tokyo Medical and Dental University (TMDU)', 'affiliation': 'Bunkyo-ku, Tokyo, Japan'}, {'name': 'Marina Tsuchida, M.D.', 'title': 'Graduate School of Medical and Dental Sciences, Tokyo Medical and Dental University (TMDU)', 'affiliation': 'Bunkyo-ku, Tokyo, Japan'}, {'name': 'Shinsuke Yasuda, M.D., Ph.D', 'title': 'Graduate School of Medical and Dental Sciences, Tokyo Medical and Dental University (TMDU)', 'affiliation': 'Bunkyo-ku, Tokyo, Japan'}, {'name': 'Yoshiaki Gu, MD, PhD, MPH', 'title': 'Tokyo Medical and Dental University', 'affiliation': 'Bunkyo-ku, Tokyo, Japan'}]",(P-34) Patients’ Survey of Human Papilloma Virus Vaccination among Systemic Lupus Erythematosus Patients in Japan after Suspension of Proactive Recommendation.,I1. Adult Vaccines,
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=33,"Thursday, October 17, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,695160,"[{'name': 'Laurence Torcel-Pagnon, Msc (she/her/hers)', 'title': 'Global Medical Evidence Generation Lead - Influenza', 'affiliation': 'Sanofi LYON, Rhone-Alpes, France'}, {'name': 'Laurent Coudeville, phD', 'title': 'Modeling & Analytics senior expert - New Products innovation', 'affiliation': 'Sanofi LYON, Rhone-Alpes, France'}, {'name': 'Sandra S. Chaves, MD, MSc', 'title': 'Sanofi Pasteur', 'affiliation': 'Lyon, Languedoc-Roussillon, France'}]","(P-35) Influenza Hospitalizations among Adults aged 18-64 Years and the Potential Benefit of Recombinant Vaccines: USA, 2012-13 through 2022-23",I1. Adult Vaccines,
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=34,"Thursday, October 17, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,693366,"[{'name': 'Elizabeth M. La, PhD', 'title': 'Director, US Health Economics and Outcomes Research', 'affiliation': 'GSK Philadelphia, Pennsylvania, United States'}, {'name': 'Catherine B. McGuiness, MA, MS', 'title': 'Senior Consultant', 'affiliation': 'IQVIA Plymouth Meeting, Pennsylvania, United States'}, {'name': 'David Singer, PharmD, MS', 'title': 'Director, US Health Economics and Outcomes Research', 'affiliation': 'GSK Philadelphia, Pennsylvania, United States'}, {'name': 'Marie Yasuda, PharmD, MS', 'title': 'IQVIA', 'affiliation': 'Wayne, Pennsylvania, United States'}, {'name': 'Chi-Chang Chen, PhD, MSPharm', 'title': 'Principal, Medical and Scientific Services', 'affiliation': 'IQVIA Plymouth Meeting, Pennsylvania, United States'}]",(P-36) RSV Vaccination Uptake Among US Adults Aged ?60 Years Who Are at Increased Risk of Severe RSV Disease (August 2023-February 2024),I1. Adult Vaccines,
